fit_time,score_time,test_score,train_score
0.6432571411132812,0.058272600173950195,0.47821556610654536,0.7925251577019223
0.64479660987854,0.058533430099487305,0.47403330644166897,0.7918602959051558
0.6070878505706787,0.05961275100708008,0.5033565625336975,0.7890990556198579
0.6175146102905273,0.05815529823303223,0.476636836345145,0.7928274421914466
0.6207914352416992,0.058922529220581055,0.44598847221268223,0.7938531616759632
0.611137866973877,0.05890154838562012,0.47913554375017897,0.7909242752337642
0.6139161586761475,0.06567955017089844,0.4707674819896098,0.7920449082930946
0.6158380508422852,0.059450387954711914,0.4846589627733523,0.7931858342961084
0.6065816879272461,0.05842947959899902,0.46474152713071404,0.7921519965565001
0.6169781684875488,0.05870532989501953,0.5039069461845956,0.7905964832612042
